split,seed,observation_id,molecule_group_id,scaffold_group_id,structure_solvent_group_id,partition
6,542,4316,MOL_002110,SCF_000310,SSG_002172,train
6,542,4318,MOL_000125,SCF_000197,SSG_000126,train
6,542,4319,MOL_001795,SCF_000192,SSG_001837,train
6,542,4320,MOL_000726,SCF_000192,SSG_000748,train
6,542,4321,MOL_001766,SCF_000313,SSG_001807,train
6,542,4322,MOL_000124,SCF_000197,SSG_000125,train
6,542,4323,MOL_001545,SCF_000197,SSG_001580,train
6,542,4325,MOL_001771,SCF_000197,SSG_001812,train
6,542,4326,MOL_001143,SCF_000552,SSG_001173,train
6,542,4327,MOL_001143,SCF_000552,SSG_001173,train
6,542,4328,MOL_001144,SCF_000584,SSG_001174,train
6,542,4329,MOL_001144,SCF_000584,SSG_001174,train
6,542,4330,MOL_002329,SCF_000653,SSG_002404,train
6,542,4331,MOL_001085,SCF_000559,SSG_001116,train
6,542,4332,MOL_000251,SCF_000160,SSG_000255,train
6,542,4333,MOL_002967,SCF_000121,SSG_003075,train
6,542,4334,MOL_000417,SCF_000197,SSG_000421,train
6,542,4335,MOL_000417,SCF_000197,SSG_000422,train
6,542,4336,MOL_001736,SCF_000375,SSG_001777,train
6,542,4338,MOL_000636,SCF_000197,SSG_000654,train
6,542,4339,MOL_000601,SCF_000197,SSG_000616,train
6,542,4340,MOL_000587,SCF_000197,SSG_000600,train
6,542,4341,MOL_000603,SCF_000197,SSG_000619,train
6,542,4342,MOL_000603,SCF_000197,SSG_000619,train
6,542,4343,MOL_000603,SCF_000197,SSG_000619,train
6,542,4344,MOL_000608,SCF_000197,SSG_000625,train
6,542,4345,MOL_000613,SCF_000310,SSG_000630,train
6,542,4346,MOL_000583,SCF_000197,SSG_000596,train
6,542,4347,MOL_000652,SCF_000310,SSG_000671,train
6,542,4348,MOL_000076,SCF_000197,SSG_000077,train
6,542,4349,MOL_001521,SCF_000558,SSG_001556,train
6,542,4350,MOL_001641,SCF_000197,SSG_001680,train
6,542,4351,MOL_001737,SCF_000558,SSG_001778,train
6,542,4352,MOL_002102,SCF_000589,SSG_002163,train
6,542,4353,MOL_000229,SCF_000558,SSG_000233,train
6,542,4354,MOL_002008,SCF_000558,SSG_002060,train
6,542,4355,MOL_000115,SCF_000580,SSG_000116,train
6,542,4356,MOL_000117,SCF_000546,SSG_000118,train
6,542,4358,MOL_001324,SCF_000578,SSG_001358,train
6,542,4359,MOL_003492,SCF_000225,SSG_003627,train
6,542,4360,MOL_003492,SCF_000225,SSG_003627,train
6,542,4361,MOL_003492,SCF_000225,SSG_003627,train
6,542,4362,MOL_000668,SCF_000597,SSG_000687,train
6,542,4363,MOL_003054,SCF_000550,SSG_003164,train
6,542,4365,MOL_001334,SCF_000197,SSG_001368,train
6,542,4366,MOL_000537,SCF_000197,SSG_000543,train
6,542,4368,MOL_000543,SCF_000197,SSG_000549,train
6,542,4369,MOL_000540,SCF_000197,SSG_000546,train
6,542,4370,MOL_000195,SCF_000019,SSG_000196,train
6,542,4371,MOL_002077,SCF_000293,SSG_002137,train
6,542,4372,MOL_001392,SCF_000313,SSG_001426,train
6,542,4373,MOL_001958,SCF_000197,SSG_002007,train
6,542,4374,MOL_001533,SCF_000197,SSG_001568,train
6,542,4375,MOL_001945,SCF_000197,SSG_001994,train
6,542,4376,MOL_002307,SCF_000558,SSG_002382,train
6,542,4377,MOL_000479,SCF_000655,SSG_000484,train
6,542,4378,MOL_001767,SCF_000197,SSG_001808,train
6,542,4379,MOL_001750,SCF_000589,SSG_001791,train
6,542,4381,MOL_003424,SCF_000193,SSG_003551,train
6,542,4382,MOL_002956,SCF_000540,SSG_003063,train
6,542,4383,MOL_003412,SCF_000162,SSG_003538,train
6,542,4385,MOL_002289,SCF_000405,SSG_002363,train
6,542,4386,MOL_000336,SCF_000582,SSG_000340,train
6,542,4387,MOL_003049,SCF_000557,SSG_003158,train
6,542,4388,MOL_003473,SCF_000214,SSG_003604,train
6,542,4389,MOL_002301,SCF_000142,SSG_002375,train
6,542,4390,MOL_002170,SCF_000406,SSG_002235,train
6,542,4391,MOL_003146,SCF_000614,SSG_003257,train
6,542,4392,MOL_001362,SCF_000596,SSG_001396,train
6,542,4393,MOL_002731,SCF_000349,SSG_002826,train
6,542,4394,MOL_002290,SCF_000597,SSG_002364,train
6,542,4395,MOL_002063,SCF_000219,SSG_002123,train
6,542,4397,MOL_001142,SCF_000197,SSG_001172,train
6,542,4398,MOL_002171,SCF_000600,SSG_002236,train
6,542,4399,MOL_002152,SCF_000600,SSG_002217,train
6,542,4400,MOL_002152,SCF_000600,SSG_002217,train
6,542,4406,MOL_002983,SCF_000540,SSG_003092,train
6,542,4407,MOL_001077,SCF_000578,SSG_001106,train
6,542,4408,MOL_003398,SCF_000197,SSG_003523,train
6,542,4409,MOL_001933,SCF_000173,SSG_001979,train
6,542,4411,MOL_001655,SCF_000173,SSG_001695,train
6,542,4412,MOL_002632,SCF_000173,SSG_002722,train
6,542,4413,MOL_001660,SCF_000289,SSG_001700,train
6,542,4415,MOL_003508,SCF_000240,SSG_003645,train
6,542,4416,MOL_003507,SCF_000241,SSG_003644,train
6,542,4417,MOL_001690,SCF_000197,SSG_001731,train
6,542,4422,MOL_001667,SCF_000310,SSG_001707,train
6,542,4423,MOL_002166,SCF_000565,SSG_002231,train
6,542,4424,MOL_002166,SCF_000565,SSG_002231,train
6,542,4425,MOL_001032,SCF_000552,SSG_001058,train
6,542,4426,MOL_001032,SCF_000552,SSG_001058,train
6,542,4427,MOL_001033,SCF_000584,SSG_001059,train
6,542,4428,MOL_001033,SCF_000584,SSG_001059,train
6,542,4429,MOL_001582,SCF_000250,SSG_001618,train
6,542,4430,MOL_001582,SCF_000250,SSG_001618,train
6,542,4431,MOL_001325,SCF_000578,SSG_001359,train
6,542,4432,MOL_001328,SCF_000578,SSG_001362,train
6,542,4433,MOL_001331,SCF_000578,SSG_001364,train
6,542,4434,MOL_001080,SCF_000559,SSG_001109,train
6,542,4435,MOL_001079,SCF_000559,SSG_001108,train
6,542,4436,MOL_001082,SCF_000559,SSG_001111,train
6,542,4437,MOL_002947,SCF_000121,SSG_003054,train
6,542,4438,MOL_002693,SCF_000121,SSG_002788,train
6,542,4439,MOL_000232,SCF_000313,SSG_000236,train
6,542,4440,MOL_001525,SCF_000313,SSG_001560,train
6,542,4442,MOL_001783,SCF_000176,SSG_001824,train
6,542,4445,MOL_002078,SCF_000572,SSG_002138,train
6,542,4446,MOL_001923,SCF_000197,SSG_001966,train
6,542,4447,MOL_001923,SCF_000197,SSG_001966,train
6,542,4449,MOL_001544,SCF_000197,SSG_001579,train
6,542,4450,MOL_000118,SCF_000197,SSG_000119,train
6,542,4451,MOL_001765,SCF_000313,SSG_001806,train
6,542,4453,MOL_001645,SCF_000197,SSG_001684,train
6,542,4454,MOL_001794,SCF_000191,SSG_001836,train
6,542,4455,MOL_001777,SCF_000558,SSG_001818,train
6,542,4456,MOL_001657,SCF_000558,SSG_001697,train
6,542,4457,MOL_001653,SCF_000558,SSG_001693,train
6,542,4458,MOL_002009,SCF_000558,SSG_002061,train
6,542,4459,MOL_000228,SCF_000558,SSG_000232,train
6,542,4460,MOL_002106,SCF_000589,SSG_002168,train
6,542,4461,MOL_001730,SCF_000546,SSG_001771,train
6,542,4462,MOL_002012,SCF_000558,SSG_002064,train
6,542,4463,MOL_001704,SCF_000546,SSG_001745,train
6,542,4464,MOL_001584,SCF_000250,SSG_001620,train
6,542,4465,MOL_001584,SCF_000250,SSG_001620,train
6,542,4466,MOL_002919,SCF_000225,SSG_003024,train
6,542,4467,MOL_002856,SCF_000225,SSG_002957,train
6,542,4468,MOL_002822,SCF_000225,SSG_002923,train
6,542,4469,MOL_002919,SCF_000225,SSG_003024,train
6,542,4470,MOL_002822,SCF_000225,SSG_002923,train
6,542,4471,MOL_001363,SCF_000597,SSG_001397,train
6,542,4472,MOL_003534,SCF_000259,SSG_003677,train
6,542,4473,MOL_002156,SCF_000600,SSG_002221,train
6,542,4474,MOL_000077,SCF_000197,SSG_000078,train
6,542,4475,MOL_001709,SCF_000197,SSG_001749,train
6,542,4477,MOL_001091,SCF_000197,SSG_001120,train
6,542,4478,MOL_001479,SCF_000197,SSG_001513,train
6,542,4479,MOL_001825,SCF_000309,SSG_001869,train
6,542,4480,MOL_001792,SCF_000431,SSG_001834,train
6,542,4481,MOL_001872,SCF_000115,SSG_001916,train
6,542,4482,MOL_000755,SCF_000544,SSG_000777,train
6,542,4484,MOL_000351,SCF_000565,SSG_000355,train
6,542,4485,MOL_000351,SCF_000565,SSG_000355,train
6,542,4487,MOL_001418,SCF_000597,SSG_001452,train
6,542,4488,MOL_001832,SCF_000562,SSG_001876,train
6,542,4489,MOL_002048,SCF_000562,SSG_002106,train
6,542,4490,MOL_001323,SCF_000578,SSG_001357,train
6,542,4491,MOL_001393,SCF_000313,SSG_001427,train
6,542,4492,MOL_001681,SCF_000197,SSG_001721,train
6,542,4493,MOL_001936,SCF_000197,SSG_001983,train
6,542,4494,MOL_001686,SCF_000197,SSG_001726,train
6,542,4495,MOL_001686,SCF_000197,SSG_001727,train
6,542,4496,MOL_002630,SCF_000231,SSG_002720,train
6,542,4497,MOL_002631,SCF_000180,SSG_002721,train
6,542,4498,MOL_002620,SCF_000108,SSG_002710,train
6,542,4499,MOL_002619,SCF_000109,SSG_002709,train
6,542,4500,MOL_000655,SCF_000173,SSG_000674,train
6,542,4501,MOL_003469,SCF_000225,SSG_003600,train
6,542,4502,MOL_003469,SCF_000225,SSG_003600,train
6,542,4503,MOL_001367,SCF_000597,SSG_001401,train
6,542,4504,MOL_001984,SCF_000457,SSG_002034,train
6,542,4505,MOL_002357,SCF_000197,SSG_002432,train
6,542,4507,MOL_001751,SCF_000589,SSG_001792,train
6,542,4508,MOL_001443,SCF_000592,SSG_001477,train
6,542,4509,MOL_001442,SCF_000560,SSG_001476,train
6,542,4510,MOL_000066,SCF_000197,SSG_000067,train
6,542,4511,MOL_003371,SCF_000149,SSG_003494,train
6,542,4512,MOL_003459,SCF_000207,SSG_003590,train
6,542,4513,MOL_002756,SCF_000167,SSG_002852,train
6,542,4514,MOL_002756,SCF_000167,SSG_002851,train
6,542,4515,MOL_003392,SCF_000177,SSG_003516,train
6,542,4516,MOL_003395,SCF_000189,SSG_003520,train
6,542,4517,MOL_003422,SCF_000193,SSG_003549,train
6,542,4518,MOL_003421,SCF_000193,SSG_003548,train
6,542,4519,MOL_003423,SCF_000193,SSG_003550,train
6,542,4520,MOL_002800,SCF_000547,SSG_002899,train
6,542,4521,MOL_002729,SCF_000349,SSG_002824,train
6,542,4522,MOL_003567,SCF_000276,SSG_003715,train
6,542,4523,MOL_000491,SCF_000544,SSG_000496,train
6,542,4525,MOL_000406,SCF_000173,SSG_000410,train
6,542,4526,MOL_001568,SCF_000556,SSG_001603,train
6,542,4527,MOL_003487,SCF_000216,SSG_003621,train
6,542,4530,MOL_001031,SCF_000197,SSG_001057,train
6,542,4531,MOL_000456,SCF_000304,SSG_000461,train
6,542,4532,MOL_000199,SCF_000019,SSG_000200,train
6,542,4533,MOL_002660,SCF_000540,SSG_002754,train
6,542,4534,MOL_002707,SCF_000343,SSG_002802,train
6,542,4535,MOL_001711,SCF_000197,SSG_001752,train
6,542,4536,MOL_000405,SCF_000197,SSG_000409,train
6,542,4538,MOL_001940,SCF_000197,SSG_001988,train
6,542,4539,MOL_003486,SCF_000215,SSG_003620,train
6,542,4540,MOL_000799,SCF_000552,SSG_000821,train
6,542,4541,MOL_000799,SCF_000552,SSG_000821,train
6,542,4542,MOL_000800,SCF_000584,SSG_000822,train
6,542,4543,MOL_000800,SCF_000584,SSG_000822,train
6,542,4544,MOL_001358,SCF_000597,SSG_001392,train
6,542,4545,MOL_002982,SCF_000540,SSG_003091,train
6,542,4546,MOL_001600,SCF_000558,SSG_001636,train
6,542,4547,MOL_002116,SCF_000310,SSG_002179,train
6,542,4548,MOL_001511,SCF_000313,SSG_001546,train
6,542,4549,MOL_000233,SCF_000313,SSG_000237,train
6,542,4550,MOL_001609,SCF_000313,SSG_001645,train
6,542,4551,MOL_001930,SCF_000197,SSG_001976,train
6,542,4552,MOL_002109,SCF_000310,SSG_002171,train
6,542,4554,MOL_000595,SCF_000197,SSG_000610,train
6,542,4555,MOL_002178,SCF_000653,SSG_002243,train
6,542,4556,MOL_003774,SCF_000421,SSG_003945,train
6,542,4557,MOL_001084,SCF_000559,SSG_001113,train
6,542,4558,MOL_002654,SCF_000225,SSG_002747,train
6,542,4559,MOL_002816,SCF_000225,SSG_002916,train
6,542,4561,MOL_001167,SCF_000562,SSG_001201,train
6,542,4563,MOL_002843,SCF_000267,SSG_002944,train
6,542,4564,MOL_001718,SCF_000197,SSG_001759,train
6,542,4565,MOL_001534,SCF_000197,SSG_001569,train
6,542,4566,MOL_001710,SCF_000197,SSG_001750,train
6,542,4567,MOL_003289,SCF_000028,SSG_003405,train
6,542,4568,MOL_002017,SCF_000552,SSG_002070,train
6,542,4569,MOL_002000,SCF_000307,SSG_002049,train
6,542,4570,MOL_001821,SCF_000251,SSG_001865,train
6,542,4571,MOL_002185,SCF_000225,SSG_002250,train
6,542,4572,MOL_002068,SCF_000225,SSG_002128,train
6,542,4573,MOL_002678,SCF_000259,SSG_002772,train
6,542,4574,MOL_000693,SCF_000297,SSG_000714,train
6,542,4575,MOL_000694,SCF_000295,SSG_000715,train
6,542,4576,MOL_001601,SCF_000197,SSG_001637,train
6,542,4578,MOL_000090,SCF_000173,SSG_000091,train
6,542,4580,MOL_003671,SCF_000557,SSG_003825,train
6,542,4581,MOL_001873,SCF_000546,SSG_001917,train
6,542,4582,MOL_001329,SCF_000630,SSG_001363,train
6,542,4583,MOL_001326,SCF_000629,SSG_001360,train
6,542,4584,MOL_000499,SCF_000562,SSG_000504,train
6,542,4585,MOL_001081,SCF_000559,SSG_001110,train
6,542,4586,MOL_001083,SCF_000559,SSG_001112,train
6,542,4587,MOL_001087,SCF_000559,SSG_001115,train
6,542,4588,MOL_002968,SCF_000121,SSG_003074,train
6,542,4589,MOL_002964,SCF_000121,SSG_003071,train
6,542,4590,MOL_001721,SCF_000197,SSG_001762,train
6,542,4591,MOL_001410,SCF_000532,SSG_001444,train
6,542,4592,MOL_000599,SCF_000173,SSG_000614,train
6,542,4593,MOL_000644,SCF_000173,SSG_000663,train
6,542,4595,MOL_000089,SCF_000175,SSG_000090,train
6,542,4597,MOL_002330,SCF_000652,SSG_002405,train
6,542,4598,MOL_000338,SCF_000636,SSG_000342,train
6,542,4599,MOL_003352,SCF_000119,SSG_003475,train
6,542,4600,MOL_002757,SCF_000167,SSG_002853,train
6,542,4601,MOL_002794,SCF_000167,SSG_002893,train
6,542,4602,MOL_002754,SCF_000167,SSG_002849,train
6,542,4603,MOL_003491,SCF_000225,SSG_003626,train
6,542,4604,MOL_003491,SCF_000225,SSG_003626,train
6,542,4608,MOL_000198,SCF_000019,SSG_000199,train
6,542,4609,MOL_000191,SCF_000019,SSG_000192,train
6,542,4611,MOL_000194,SCF_000019,SSG_000195,train
6,542,4612,MOL_000643,SCF_000197,SSG_000662,train
6,542,4613,MOL_000643,SCF_000197,SSG_000662,train
6,542,4614,MOL_000643,SCF_000197,SSG_000662,train
6,542,4615,MOL_000593,SCF_000197,SSG_000608,train
6,542,4616,MOL_000560,SCF_000197,SSG_000569,train
6,542,4617,MOL_000560,SCF_000197,SSG_000570,train
6,542,4618,MOL_000560,SCF_000197,SSG_000571,train
6,542,4620,MOL_000084,SCF_000197,SSG_000085,train
6,542,4621,MOL_000084,SCF_000197,SSG_000085,train
6,542,4623,MOL_000555,SCF_000197,SSG_000561,train
6,542,4625,MOL_000581,SCF_000175,SSG_000594,train
6,542,4626,MOL_002007,SCF_000558,SSG_002059,train
6,542,4628,MOL_001482,SCF_000540,SSG_001516,train
6,542,4630,MOL_002151,SCF_000280,SSG_002216,train
6,542,4631,MOL_002788,SCF_000183,SSG_002887,train
6,542,4632,MOL_000646,SCF_000546,SSG_000665,train
6,542,4633,MOL_000646,SCF_000546,SSG_000665,train
6,542,4634,MOL_000646,SCF_000546,SSG_000665,train
6,542,4635,MOL_000611,SCF_000558,SSG_000628,train
6,542,4636,MOL_000611,SCF_000558,SSG_000628,train
6,542,4637,MOL_000231,SCF_000558,SSG_000234,train
6,542,4638,MOL_000238,SCF_000558,SSG_000242,train
6,542,4639,MOL_000180,SCF_000558,SSG_000181,train
6,542,4640,MOL_000653,SCF_000558,SSG_000672,train
6,542,4641,MOL_000620,SCF_000580,SSG_000638,train
6,542,4642,MOL_000797,SCF_000197,SSG_000819,train
6,542,4643,MOL_002755,SCF_000167,SSG_002850,train
6,542,4645,MOL_002240,SCF_000349,SSG_002310,train
6,542,4646,MOL_000665,SCF_000552,SSG_000684,train
6,542,4647,MOL_000665,SCF_000552,SSG_000684,train
6,542,4648,MOL_000666,SCF_000584,SSG_000685,train
6,542,4649,MOL_000666,SCF_000584,SSG_000685,train
6,542,4651,MOL_001939,SCF_000197,SSG_001986,train
6,542,4652,MOL_001941,SCF_000197,SSG_001987,train
6,542,4653,MOL_002019,SCF_000558,SSG_002072,train
6,542,4655,MOL_002730,SCF_000349,SSG_002825,train
6,542,4656,MOL_002708,SCF_000342,SSG_002803,train
6,542,4657,MOL_001447,SCF_000197,SSG_001481,train
6,542,4658,MOL_001661,SCF_000029,SSG_001701,train
6,542,4659,MOL_001056,SCF_000551,SSG_001083,train
6,542,4660,MOL_002184,SCF_000225,SSG_002249,train
6,542,4661,MOL_001831,SCF_000563,SSG_001875,train
6,542,4663,MOL_002732,SCF_000350,SSG_002827,train
6,542,4665,MOL_003132,SCF_000578,SSG_003243,train
6,542,4666,MOL_003132,SCF_000578,SSG_003243,train
6,542,4668,MOL_002274,SCF_000407,SSG_002346,train
6,542,4670,MOL_001727,SCF_000173,SSG_001768,train
6,542,4671,MOL_001791,SCF_000227,SSG_001833,train
6,542,4672,MOL_001786,SCF_000173,SSG_001828,train
6,542,4673,MOL_002966,SCF_000119,SSG_003073,train
6,542,4674,MOL_002853,SCF_000119,SSG_002954,train
6,542,4675,MOL_002965,SCF_000116,SSG_003072,train
6,542,4676,MOL_001168,SCF_000167,SSG_001202,train
6,542,4677,MOL_002818,SCF_000225,SSG_002918,train
6,542,4678,MOL_003134,SCF_000591,SSG_003245,train
6,542,4679,MOL_000535,SCF_000197,SSG_000541,train
6,542,4680,MOL_001901,SCF_000193,SSG_001945,train
6,542,4683,MOL_000638,SCF_000173,SSG_000656,train
6,542,4684,MOL_000660,SCF_000173,SSG_000679,train
6,542,4686,MOL_001763,SCF_000197,SSG_001804,train
6,542,4687,MOL_001524,SCF_000197,SSG_001559,train
6,542,4688,MOL_001953,SCF_000197,SSG_002003,train
6,542,4689,MOL_000085,SCF_000197,SSG_000086,train
6,542,4690,MOL_000085,SCF_000197,SSG_000086,train
6,542,4691,MOL_002300,SCF_000197,SSG_002374,train
6,542,4693,MOL_000633,SCF_000197,SSG_000651,train
6,542,4694,MOL_000640,SCF_000197,SSG_000659,train
6,542,4695,MOL_000095,SCF_000197,SSG_000096,train
6,542,4696,MOL_000559,SCF_000197,SSG_000566,train
6,542,4697,MOL_000559,SCF_000197,SSG_000568,train
6,542,4698,MOL_000559,SCF_000197,SSG_000566,train
6,542,4699,MOL_000559,SCF_000197,SSG_000567,train
6,542,4700,MOL_000103,SCF_000197,SSG_000104,train
6,542,4701,MOL_000591,SCF_000197,SSG_000605,train
6,542,4702,MOL_000591,SCF_000197,SSG_000605,train
6,542,4703,MOL_000591,SCF_000197,SSG_000604,train
6,542,4704,MOL_000554,SCF_000197,SSG_000560,train
6,542,4705,MOL_000566,SCF_000197,SSG_000579,train
6,542,4706,MOL_000122,SCF_000197,SSG_000123,train
6,542,4707,MOL_000553,SCF_000197,SSG_000559,train
6,542,4708,MOL_000553,SCF_000197,SSG_000559,train
6,542,4709,MOL_000241,SCF_000197,SSG_000245,train
6,542,4710,MOL_000659,SCF_000197,SSG_000678,train
6,542,4711,MOL_000561,SCF_000197,SSG_000572,train
6,542,4712,MOL_000224,SCF_000197,SSG_000227,train
6,542,4713,MOL_000224,SCF_000197,SSG_000228,train
6,542,4714,MOL_000224,SCF_000197,SSG_000227,train
6,542,4715,MOL_000642,SCF_000197,SSG_000661,train
6,542,4716,MOL_000574,SCF_000197,SSG_000587,train
6,542,4717,MOL_000569,SCF_000175,SSG_000582,train
6,542,4718,MOL_000533,SCF_000175,SSG_000539,train
6,542,4719,MOL_000114,SCF_000175,SSG_000115,train
6,542,4720,MOL_000732,SCF_000174,SSG_000754,train
6,542,4721,MOL_000580,SCF_000175,SSG_000593,train
6,542,4722,MOL_000078,SCF_000197,SSG_000079,train
6,542,4723,MOL_000113,SCF_000197,SSG_000114,train
6,542,4724,MOL_000177,SCF_000197,SSG_000178,train
6,542,4725,MOL_000570,SCF_000176,SSG_000583,train
6,542,4726,MOL_000736,SCF_000170,SSG_000758,train
6,542,4727,MOL_000582,SCF_000175,SSG_000595,train
6,542,4728,MOL_000648,SCF_000313,SSG_000667,train
6,542,4730,MOL_000226,SCF_000558,SSG_000230,train
6,542,4731,MOL_003215,SCF_000407,SSG_003327,train
6,542,4732,MOL_003214,SCF_000407,SSG_003326,train
6,542,4733,MOL_003351,SCF_000119,SSG_003474,train
6,542,4734,MOL_003357,SCF_000119,SSG_003480,train
6,542,4735,MOL_001070,SCF_000544,SSG_001097,train
6,542,4736,MOL_000464,SCF_000550,SSG_000469,train
6,542,4737,MOL_002749,SCF_000353,SSG_002844,train
6,542,4738,MOL_002752,SCF_000167,SSG_002847,train
6,542,4739,MOL_002463,SCF_000197,SSG_002545,train
6,542,4740,MOL_001664,SCF_000290,SSG_001704,train
6,542,4741,MOL_000234,SCF_000313,SSG_000238,train
6,542,4742,MOL_000692,SCF_000069,SSG_000713,train
6,542,4743,MOL_000691,SCF_000068,SSG_000712,train
6,542,4744,MOL_000227,SCF_000558,SSG_000231,train
6,542,4745,MOL_001462,SCF_000558,SSG_001496,train
6,542,4746,MOL_000213,SCF_000558,SSG_000214,train
6,542,4747,MOL_001458,SCF_000558,SSG_001492,train
6,542,4748,MOL_001459,SCF_000558,SSG_001493,train
6,542,4749,MOL_001802,SCF_000153,SSG_001845,train
6,542,4750,MOL_000617,SCF_000182,SSG_000635,train
6,542,4751,MOL_001468,SCF_000653,SSG_001502,train
6,542,4752,MOL_001426,SCF_000225,SSG_001460,train
6,542,4753,MOL_001824,SCF_000270,SSG_001868,train
6,542,4754,MOL_001332,SCF_000456,SSG_001366,train
6,542,4755,MOL_001311,SCF_000457,SSG_001345,train
6,542,4757,MOL_002709,SCF_000343,SSG_002804,train
6,542,4758,MOL_002706,SCF_000343,SSG_002801,train
6,542,4759,MOL_001064,SCF_000591,SSG_001091,train
6,542,4760,MOL_001674,SCF_000225,SSG_001714,train
6,542,4761,MOL_001699,SCF_000225,SSG_001740,train
6,542,4762,MOL_001321,SCF_000578,SSG_001355,train
6,542,4763,MOL_002174,SCF_000600,SSG_002239,train
6,542,4764,MOL_001622,SCF_000197,SSG_001658,train
6,542,4765,MOL_001620,SCF_000197,SSG_001656,train
6,542,4766,MOL_000092,SCF_000197,SSG_000093,train
6,542,4768,MOL_001788,SCF_000227,SSG_001830,train
6,542,4769,MOL_001782,SCF_000173,SSG_001823,train
6,542,4770,MOL_001907,SCF_000263,SSG_001951,train
6,542,4773,MOL_000598,SCF_000173,SSG_000613,train
6,542,4776,MOL_000629,SCF_000190,SSG_000647,train
6,542,4779,MOL_001922,SCF_000197,SSG_001965,train
6,542,4780,MOL_000104,SCF_000197,SSG_000105,train
6,542,4781,MOL_001523,SCF_000197,SSG_001558,train
6,542,4782,MOL_001523,SCF_000197,SSG_001558,train
6,542,4783,MOL_000096,SCF_000197,SSG_000097,train
6,542,4784,MOL_000100,SCF_000197,SSG_000101,train
6,542,4785,MOL_002020,SCF_000313,SSG_002073,train
6,542,4786,MOL_001656,SCF_000313,SSG_001696,train
6,542,4787,MOL_001946,SCF_000197,SSG_001997,train
6,542,4788,MOL_001502,SCF_000197,SSG_001537,train
6,542,4789,MOL_001558,SCF_000313,SSG_001593,train
6,542,4790,MOL_001924,SCF_000197,SSG_001968,train
6,542,4792,MOL_000225,SCF_000197,SSG_000229,train
6,542,4793,MOL_001752,SCF_000010,SSG_001793,train
6,542,4794,MOL_001433,SCF_000197,SSG_001467,train
6,542,4795,MOL_001436,SCF_000197,SSG_001470,train
6,542,4796,MOL_001917,SCF_000197,SSG_001961,train
6,542,4798,MOL_003822,SCF_000487,SSG_003995,train
6,542,4799,MOL_002609,SCF_000407,SSG_002699,train
6,542,4800,MOL_000416,SCF_000197,SSG_000420,train
6,542,4801,MOL_000216,SCF_000197,SSG_000217,train
6,542,4803,MOL_000094,SCF_000197,SSG_000095,train
6,542,4804,MOL_000634,SCF_000197,SSG_000652,train
6,542,4805,MOL_000101,SCF_000197,SSG_000102,train
